n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,average_token_length,num_keywords,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
13,86,0.783132521,0.999999981,0.923076905,4,1,1,5.069767442,4,2100,2100,2100,0,0,1,0,0,0,0,0,0.79867097,0.050109373,0.050286884,0.05014559,0.050787183,0.466666667,0.183333333,0.046511628,0,1,0,0.316666667,0.166666667,0.5,0,0,0,0.45,-0.483333333,0.05,0.483333333,2100
10,443,0.558086559,0.999999996,0.673835123,8,1,1,4.986455982,5,0,0,0,0,0,1,0,0,0,0,0,0.040000215,0.040000165,0.839997341,0.040000177,0.040002102,0.322083333,0.032916667,0.009029345,0.013544018,0.4,0.6,0.65,0.5,1,-0.323611111,-1,-0.1,0.52,-0.065,0.02,0.065,825
8,194,0.572916664,0.999999993,0.634328353,14,1,13,4.891752577,6,3200,3200,3200,0,0,1,0,0,0,0,0,0.213896149,0.033378221,0.033506402,0.685221998,0.03399723,0.346568627,0.158333333,0.030927835,0.020618557,0.6,0.4,0.547222222,0.333333333,1,-0.147916667,-0.2,-0.1,0.65,0.35,0.15,0.35,2400
10,757,0.538461538,0.999999998,0.720085469,6,2,1,4.541611625,9,5000,5000,5000,0,0,1,0,0,0,0,0,0.022481654,0.617336937,0.02244834,0.023040061,0.314693007,0.510372835,0.108199946,0.046235139,0.029062087,0.614035088,0.385964912,0.424831169,0.033333333,1,-0.244534632,-0.625,-0.05,0.454545455,0.136363636,0.045454545,0.136363636,1300
11,775,0.452380952,0.999999998,0.584362139,20,1,14,4.32516129,5,20800,20800,20800,0,0,1,0,0,0,0,0,0.040116402,0.040055818,0.040004539,0.839557133,0.040266109,0.392094017,0.104273504,0.019354839,0.012903226,0.6,0.4,0.435555556,0.1,1,-0.216666667,-0.6,-0.1,0.6,0,0.1,0,2100
9,796,0.493654822,0.999999998,0.670859537,13,0,1,4.904522613,8,0,0,0,0,0,1,0,0,0,0,0,0.025020116,0.025013234,0.281327033,0.02500471,0.643634908,0.410738083,0.116025797,0.031407035,0.015075377,0.675675676,0.324324324,0.36618961,0.1,1,-0.215939153,-0.666666667,-0.05,0.541666667,-0.291666667,0.041666667,0.291666667,2000
10,151,0.766666662,0.99999999,0.812499992,6,4,0,4.675496689,6,4900,8900,6900,0,0,1,0,0,0,0,0,0.157276262,0.033490121,0.221133298,0.554760044,0.033340275,0.607130125,0.127335116,0.072847682,0.01986755,0.785714286,0.214285714,0.309366391,0.033333333,0.6,-0.375,-0.5,-0.125,0,0,0.5,0,2600
8,370,0.587431692,0.999999995,0.75115207,4,2,0,4.959459459,10,3000,3000,3000,0,0,1,0,0,0,0,0,0.278527499,0.020823523,0.373689257,0.02119526,0.305764461,0.452490127,0.174338308,0.059459459,0.018918919,0.75862069,0.24137931,0.375895317,0.1,0.6,-0.240759637,-0.5,-0.071428571,0.75,0.5,0.25,0.5,1100
12,397,0.463730569,0.999999996,0.562753034,3,1,1,4.506297229,5,6700,6700,6700,0,0,1,0,0,0,0,0,0.486709489,0.040006733,0.040063762,0.040027755,0.393192261,0.52209596,0.194684343,0.042821159,0.017632242,0.708333333,0.291666667,0.407040998,0.05,0.6,-0.154166667,-0.3,-0.1,0.5,0.5,0,0.5,2700
8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0.020362494,0.133522376,0.020018927,0.02055366,0.805542542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1700
10,320,0.559374998,0.999999994,0.747058819,4,0,1,4.6375,8,0,0,0,0,0,1,0,0,0,0,0,0.025172938,0.025007002,0.14682472,0.025043094,0.777952246,0.439377289,0.13974359,0.040625,0.01875,0.684210526,0.315789474,0.390384615,0.2,0.5,-0.190277778,-0.5,-0.1,0.4,0.2,0.1,0.2,3000
8,788,0.481193255,0.999999998,0.650423727,11,4,1,4.710659898,7,3400,8100,5750,0,0,1,0,0,0,0,0,0.029344769,0.028601414,0.028693473,0.028671601,0.884688744,0.565730924,-0.00992358,0.030456853,0.02284264,0.571428571,0.428571429,0.352656025,0.1,0.7,-0.458333333,-0.8,-0.1,0,0,0.5,0,2500
13,109,0.792452823,0.999999984,0.96774192,3,2,0,4.706422018,10,1100,1100,1100,0,0,1,0,0,0,0,0,0.382592894,0.02048649,0.020077093,0.020680258,0.556163265,0.342857143,0.292857143,0.036697248,0,1,0,0.5125,0.25,0.8,0,0,0,0.375,-0.125,0.125,0.125,1900
7,1593,0.386464263,0.999999999,0.58997722,11,3,1,4.454488387,4,1500,3100,2300,0,0,1,0,0,0,0,0,0.550039168,0.050026405,0.050021539,0.050000257,0.29991263,0.461358952,0.106541915,0.039548023,0.015065913,0.724137931,0.275862069,0.318635161,0.033333333,1,-0.250983796,-0.5,-0.125,0,0,0.5,0,10200
11,240,0.522935777,0.999999992,0.615999995,5,1,1,4.633333333,6,0,0,0,0,0,1,0,0,0,0,0,0.033726348,0.033337552,0.865672577,0.033333806,0.033929716,0.348989899,-0.018686869,0.025,0.041666667,0.375,0.625,0.325,0.2,0.5,-0.236111111,-0.5,-0.125,0,0,0.5,0,603
9,488,0.54658385,0.999999997,0.727272725,11,7,1,4.725409836,7,2100,11600,5666.666667,0,0,1,0,0,0,0,0,0.028661377,0.028572976,0.028614279,0.028571698,0.885579671,0.50011655,0.105710956,0.034836066,0.018442623,0.653846154,0.346153846,0.345944742,0.136363636,0.7,-0.156481481,-0.5,-0.05,0,0,0.5,0,1500
12,776,0.498680738,0.999999998,0.713646531,5,2,1,4.738402062,8,756,756,756,0,0,1,0,0,0,0,0,0.132374379,0.025001554,0.642237948,0.025000963,0.175385155,0.356955856,0.008926731,0.019329897,0.020618557,0.483870968,0.516129032,0.283737374,0.033333333,0.5,-0.249082341,-0.5,-0.071428571,0,0,0.5,0,1200
11,654,0.502304147,0.999999997,0.69761273,15,4,1,5.0382263,6,1100,1100,1100,0,0,1,0,0,0,0,0,0.033335854,0.033336123,0.866657215,0.03333501,0.033335798,0.515443857,0.12760729,0.05351682,0.016819572,0.760869565,0.239130435,0.270816327,0.033333333,0.7,-0.225252525,-1,-0.05,0,0,0.5,0,957
10,267,0.611538459,0.999999994,0.757396445,9,3,0,4.876404494,8,1300,4700,3000,0,0,1,0,0,0,0,0,0.025033189,0.025063892,0.189091338,0.02500568,0.735805901,0.398708063,0.092606872,0.033707865,0.02247191,0.6,0.4,0.252597403,0.1,0.5,-0.123611111,-0.2,-0.05,0,0,0.5,0,899
9,386,0.549479165,0.999999996,0.716814156,14,9,1,4.917098446,5,437,8200,3249.25,0,0,1,0,0,0,0,0,0.04000117,0.040001512,0.040001166,0.04000301,0.839993143,0.515277778,0.018055556,0.023316062,0.023316062,0.5,0.5,0.338888889,0.05,0.6,-0.313580247,-0.5,-0.125,0,0,0.5,0,1200
13,191,0.7037037,0.999999992,0.813559315,5,2,0,4.659685864,7,0,0,0,0,0,1,0,0,0,0,0,0.028899708,0.02883894,0.180854983,0.732831783,0.028574586,0.42602413,0.211896745,0.062827225,0.015706806,0.8,0.2,0.348863636,0.1,1,-0.165740741,-0.291666667,-0.05,0.666666667,0.333333333,0.166666667,0.333333333,1700
14,410,0.503703702,0.999999995,0.758620686,5,4,1,3.890243902,8,537,3000,1459.25,0,0,1,0,0,0,0,0,0.025018111,0.025389792,0.025000601,0.899586007,0.025005489,0.412248677,0.207255291,0.075609756,0.007317073,0.911764706,0.088235294,0.353801843,0.1,1,-0.273611111,-0.333333333,-0.1875,0.65,0.25,0.15,0.25,1000
11,269,0.677902619,0.999999994,0.883116877,1,1,0,4.278810409,10,1300,1300,1300,0,0,1,0,0,0,0,0,0.020057211,0.020418073,0.121482659,0.430964345,0.407077712,0.373214286,0.123280423,0.033457249,0.011152416,0.75,0.25,0.402116402,0.2,1,-0.6,-1,-0.4,0,0,0.5,0,8200
9,297,0.608391606,0.999999994,0.826589591,11,1,1,4.872053872,7,0,0,0,0,0,1,0,0,0,0,0,0.028577699,0.028578492,0.885692565,0.028575436,0.028575809,0.438748597,0.250420875,0.063973064,0.01010101,0.863636364,0.136363636,0.384808612,0.1,1,-0.183333333,-0.3,-0.083333333,0.4,0.25,0.1,0.25,1500
10,334,0.539634145,0.999999995,0.666666664,8,0,1,5,5,0,0,0,0,0,1,0,0,0,0,0,0.839998132,0.04000082,0.040000762,0.040000116,0.04000017,0.409259259,0.22379349,0.068862275,0.002994012,0.958333333,0.041666667,0.310540184,0.033333333,1,-0.05,-0.05,-0.05,0.5,0.136363636,0,0.136363636,683
10,1863,0.379518072,0.999999999,0.570224719,18,0,1,4.854535695,8,0,0,0,0,0,1,0,0,0,0,0,0.025012046,0.025005715,0.649522947,0.025003072,0.275456219,0.490997174,0.167206461,0.041331186,0.012345679,0.77,0.23,0.396997105,0.0625,1,-0.216028295,-0.5,-0.05,0,0,0.5,0,1800
11,436,0.532110091,0.999999996,0.672932328,16,4,10,4.559633028,4,1400,4200,2700,0,0,1,0,0,0,0,0,0.050324509,0.797301135,0.050249939,0.052102735,0.050021682,0.453872054,0.17308677,0.041284404,0.013761468,0.75,0.25,0.35016835,0.033333333,0.8,-0.3125,-0.5,-0.075,0,0,0.5,0,371
10,230,0.620087334,0.999999993,0.762589923,3,0,1,4.947826087,8,0,0,0,0,0,1,0,0,0,0,0,0.543939945,0.025002004,0.025160507,0.02588892,0.380008624,0.498160173,0.189968885,0.043478261,0,1,0,0.303950216,0.136363636,0.5,0,0,0,0,0,0.5,0,1500
10,234,0.678260867,0.999999992,0.899224799,4,3,1,4.376068376,10,11900,11900,11900,0,0,1,0,0,0,0,0,0.563808909,0.020037733,0.020000643,0.020000355,0.37615236,0.472256657,0.234682048,0.072649573,0.012820513,0.85,0.15,0.391532977,0.033333333,1,-0.147685185,-0.1875,-0.1,0.644444444,-0.327777778,0.144444444,0.327777778,7400
11,602,0.505902191,0.999999997,0.638814014,10,0,1,4.96345515,6,0,0,0,0,0,1,0,0,0,0,0,0.033333842,0.033333636,0.866664221,0.033333487,0.033334814,0.532503788,0.124198954,0.053156146,0.026578073,0.666666667,0.333333333,0.35554789,0.136363636,0.6,-0.232849702,-0.6,-0.05,0.625,-0.125,0.125,0.125,2700
8,413,0.597051596,0.999999996,0.783673466,9,0,1,4.658595642,8,0,0,0,0,0,1,0,0,0,0,0,0.025000153,0.399825951,0.525083418,0.025089634,0.025000844,0.386447811,0.11627385,0.03874092,0.012106538,0.761904762,0.238095238,0.333191288,0.136363636,0.7,-0.228333333,-0.6,-0.05,0.454545455,0.136363636,0.045454545,0.136363636,375
10,885,0.443930635,0.999999998,0.5729927,12,0,1,4.829378531,7,0,0,0,0,0,1,0,0,0,0,0,0.028571918,0.028571625,0.885613944,0.028571526,0.028670987,0.523974257,0.100187071,0.04519774,0.021468927,0.677966102,0.322033898,0.340117424,0.1,1,-0.185087719,-0.6,-0.0125,0.5,0.7,0,0.7,799
14,268,0.55970149,0.999999993,0.706666662,6,2,1,4.582089552,5,0,0,0,0,0,1,0,0,0,0,0,0.041012258,0.041644147,0.040286018,0.040162223,0.836895354,0.370906433,0.174122807,0.052238806,0.01119403,0.823529412,0.176470588,0.302380952,0.1,0.5,-0.208333333,-0.4,-0.1,0.144444444,-0.077777778,0.355555556,0.077777778,445
12,280,0.556420231,0.999999994,0.716867466,2,0,1,4.832142857,4,0,0,0,0,0,1,0,0,0,0,0,0.594838744,0.255049649,0.05000155,0.050109117,0.05000094,0.362044553,0.122249278,0.035714286,0.007142857,0.833333333,0.166666667,0.327564935,0.1,0.6,-0.0875,-0.15,-0.025,0.1,0,0.4,0,837
11,304,0.639999998,0.999999995,0.765624996,17,3,7,4.509868421,6,3700,3700,3700,0,0,1,0,0,0,0,0,0.033334863,0.033428512,0.366684026,0.533216845,0.033335755,0.515618592,0.114986329,0.049342105,0.006578947,0.882352941,0.117647059,0.297316017,0.1,0.5,-1,-1,-1,0.277272727,0.065909091,0.222727273,0.065909091,978
11,94,0.80851063,0.99999998,0.960784295,3,2,0,4.414893617,6,0,0,0,0,0,1,0,0,0,0,0,0.033387374,0.03364259,0.033408101,0.866224906,0.033337028,0.333888889,0.0925,0.063829787,0.010638298,0.857142857,0.142857143,0.283333333,0.05,0.7,-0.4,-0.4,-0.4,0,0,0.5,0,2000
11,1027,0.425252525,0.999999998,0.59240924,14,0,1,4.802336904,7,0,0,0,0,0,1,0,0,0,0,0,0.458964882,0.455309505,0.028575363,0.02857584,0.028574411,0.389681388,0.074897915,0.040895813,0.021421616,0.65625,0.34375,0.320670996,0.1,1,-0.26489899,-0.6,-0.05,0.2,0.1,0.3,0.1,1200
7,256,0.603999998,0.999999993,0.723684206,8,5,1,4.58984375,8,1600,3000,2300,0,0,1,0,0,0,0,0,0.167179637,0.166642029,0.025005205,0.025001058,0.616172071,0.63531746,0.39203343,0.06640625,0.00390625,0.944444444,0.055555556,0.424898141,0.1,0.75,-0.166666667,-0.166666667,-0.166666667,0.642857143,0.214285714,0.142857143,0.214285714,1500
9,97,0.845360816,0.999999982,0.982456123,3,0,0,4.505154639,7,0,0,0,0,0,1,0,0,0,0,0,0.02864688,0.028751836,0.173477816,0.740363605,0.028759863,0.588888889,0.104747475,0.051546392,0.030927835,0.625,0.375,0.387272727,0.1,0.7,-0.296296296,-0.6,-0.133333333,0.4,0.1,0.1,0.1,929
10,163,0.687499996,0.999999991,0.799999993,5,1,1,4.883435583,4,1500,1500,1500,0,0,1,0,0,0,0,0,0.050000385,0.796700686,0.050000652,0.053297444,0.050000832,0.511946387,0.096853147,0.049079755,0.012269939,0.8,0.2,0.294886364,0.1,0.7,-0.2,-0.3,-0.1,0.552272727,0.193181818,0.052272727,0.193181818,1200
7,232,0.584415582,0.999999992,0.725806446,8,3,0,4.564655172,7,1200,4100,2650,0,0,1,0,0,0,0,0,0.02860321,0.028633961,0.028612169,0.028574087,0.885576573,0.442559524,0.263392857,0.030172414,0.00862069,0.777777778,0.222222222,0.512244898,0.1,1,-0.2125,-0.3,-0.125,1,0.6,0.5,0.6,1500
7,320,0.656249998,0.999999995,0.817733986,12,0,1,4.925,7,0,0,0,0,0,1,0,0,0,0,0,0.028573036,0.251173728,0.345642824,0.028571859,0.346038553,0.499025974,0.082287157,0.034375,0.021875,0.611111111,0.388888889,0.328305785,0.1,0.8,-0.24047619,-0.5,-0.083333333,0,0,0.5,0,1100
12,282,0.611111109,0.999999993,0.78231292,4,3,1,4.393617021,3,2500,2500,2500,0,0,1,0,0,0,0,0,0.066673187,0.731582654,0.06695829,0.068119183,0.066666685,0.447779304,0.217055861,0.063829787,0.007092199,0.9,0.1,0.375330688,0.033333333,0.8,-0.35625,-0.4,-0.3125,0,0,0.5,0,513
10,384,0.578666665,0.999999996,0.721739127,12,3,0,4.872395833,6,1100,1100,1100,0,0,1,0,0,0,0,0,0.033402027,0.033705288,0.21492293,0.684631745,0.03333801,0.532738095,0.207142857,0.044270833,0.0078125,0.85,0.15,0.441176471,0.166666667,1,-0.391666667,-0.625,-0.25,0,0,0.5,0,730
13,184,0.692307689,0.999999992,0.796992475,7,7,0,4.755434783,9,1400,17500,7000,0,0,1,0,0,0,0,0,0.023033622,0.022599523,0.022294466,0.909848186,0.022224203,0.19085327,0.038054226,0.054347826,0.005434783,0.909090909,0.090909091,0.11230303,0.033333333,0.4,-0.3,-0.3,-0.3,0.188888889,0.177777778,0.311111111,0.177777778,560
11,235,0.625531912,0.999999993,0.795620432,10,4,1,4.821276596,5,27700,27700,27700,0,0,1,0,0,0,0,0,0.839532114,0.040061746,0.040097402,0.040209848,0.040098889,0.461417749,0.111445678,0.072340426,0.017021277,0.80952381,0.19047619,0.254940158,0.033333333,0.8,-0.203125,-0.3125,-0.125,0.033333333,0.016666667,0.466666667,0.016666667,8300
10,203,0.656716415,0.999999992,0.81666666,4,1,1,4.581280788,5,0,0,0,0,0,1,0,0,0,0,0,0.040000539,0.240170815,0.040009441,0.239984395,0.43983481,0.418055556,0.123148148,0.034482759,0.014778325,0.7,0.3,0.453571429,0.375,0.5,-0.319444444,-0.5,-0.166666667,0.733333333,0.433333333,0.233333333,0.433333333,8300
11,61,0.819672118,0.999999976,0.829268272,4,1,0,4.180327869,9,0,0,0,0,0,1,0,0,0,0,0,0.02306905,0.777120341,0.022375656,0.155208436,0.022226518,0.663580247,0.142929293,0.098360656,0.032786885,0.75,0.25,0.447727273,0.136363636,0.8,-0.7,-0.7,-0.7,0.5,0.25,0,0.25,740
10,255,0.622047242,0.999999993,0.793333328,2,1,0,4.858823529,7,919,919,919,0,0,1,0,0,0,0,0,0.028957015,0.029168237,0.883017921,0.030258661,0.028598165,0.367040778,-0.041451553,0.035294118,0.043137255,0.45,0.55,0.324410774,0.033333333,0.8,-0.348989899,-1,-0.1,0.083333333,-0.033333333,0.416666667,0.033333333,581
11,505,0.500998003,0.999999996,0.658450702,4,2,1,4.538613861,6,6800,6800,6800,0,0,1,0,0,0,0,0,0.033422685,0.033341284,0.367532177,0.033343008,0.532360846,0.445042359,-0.040879765,0.015841584,0.023762376,0.4,0.6,0.266590909,0.1,0.5,-0.283333333,-0.5,-0.1,0,0,0.5,0,556
10,406,0.598503739,0.999999996,0.760330575,14,8,1,4.948275862,10,1300,2300,1920,0,0,1,0,0,0,0,0,0.388011729,0.453559822,0.020005431,0.118330535,0.020092482,0.390396825,0.105555556,0.044334975,0.017241379,0.72,0.28,0.389814815,0.05,1,-0.278571429,-0.8,-0.05,0,0,0.5,0,730
11,501,0.44668008,0.999999996,0.643678158,1,0,1,4.223552894,4,0,0,0,0,0,1,0,0,0,0,0,0.050033583,0.050001971,0.050013639,0.050000328,0.799950479,0.478431373,0.06267507,0.02994012,0.00998004,0.75,0.25,0.348730159,0.1,0.7,-0.4,-0.4,-0.4,0.1,0.2,0.4,0.2,775
9,117,0.739130428,0.999999985,0.911764692,2,0,0,4.47008547,8,0,0,0,0,0,1,0,0,0,0,0,0.312660523,0.025092683,0.266269287,0.370972714,0.025004794,0.694444444,0.394444444,0.025641026,0,1,0,0.394444444,0.333333333,0.5,0,0,0,0,0,0.5,0,518
8,1063,0.396841066,0.999999998,0.563884156,16,1,8,4.143932267,7,1700,1700,1700,0,0,1,0,0,0,0,0,0.37139611,0.02862312,0.028587423,0.028805495,0.542587854,0.474176972,0.187944417,0.051740357,0.017873942,0.743243243,0.256756757,0.480759543,0.1,1,-0.276608187,-1,-0.1,0,0,0.5,0,3100
7,195,0.671794868,0.999999991,0.855855848,5,3,1,5.020512821,3,2500,2500,2500,0,0,1,0,0,0,0,0,0.066673191,0.731535586,0.066958505,0.068166032,0.066666685,0.335470085,0.149145299,0.082051282,0.020512821,0.8,0.2,0.340208333,0.033333333,0.5,-0.301388889,-0.4,-0.155555556,0,0,0.5,0,4700
12,508,0.528599604,0.999999997,0.706293704,2,0,1,4.618110236,7,0,0,0,0,0,1,0,0,0,0,0,0.028571576,0.599978185,0.02857368,0.028656428,0.314220131,0.462356539,0.067124736,0.047244094,0.023622047,0.666666667,0.333333333,0.333181818,0.05,1,-0.354166667,-1,-0.1,0.333333333,0.25,0.166666667,0.25,1700
10,196,0.675392667,0.999999991,0.799999993,3,1,0,4.418367347,8,0,0,0,0,0,1,0,0,0,0,0,0.16171611,0.76284933,0.025027456,0.025399692,0.025007413,0.424444444,0.157777778,0.040816327,0.010204082,0.8,0.2,0.370833333,0.2,0.6,-0.3,-0.5,-0.1,0.4,0.2,0.1,0.2,1900
12,207,0.648780485,0.999999991,0.799999993,3,2,1,4.608695652,4,1900,1900,1900,0,0,1,0,0,0,0,0,0.523871523,0.050001193,0.321976079,0.050000226,0.054150979,0.382768959,-0.016684303,0.033816425,0.033816425,0.5,0.5,0.376190476,0.1,0.8,-0.206235828,-0.666666667,-0.05,0,0,0.5,0,886
7,763,0.529255318,0.999999998,0.741071427,33,0,1,4.706422018,5,0,0,0,0,0,1,0,0,0,0,0,0.636046097,0.040032224,0.243460607,0.040455641,0.040005431,0.521430014,0.172459957,0.057667104,0.015727392,0.785714286,0.214285714,0.372240014,0.033333333,1,-0.316666667,-0.875,-0.05,0.125,0,0.375,0,2100
9,269,0.571428569,0.999999994,0.713375792,4,1,4,4.494423792,6,4700,4700,4700,0,0,1,0,0,0,0,0,0.687160035,0.210893371,0.033436743,0.034684356,0.033825494,0.456779985,0.053259486,0.022304833,0.014869888,0.6,0.4,0.316179654,0.1,0.5,-0.247916667,-0.5,-0.066666667,0.3,0.1,0.2,0.1,1300
12,223,0.622119813,0.999999993,0.698630132,5,0,1,4.910313901,4,0,0,0,0,0,1,0,0,0,0,0,0.798698274,0.050512133,0.050572547,0.050215628,0.050001418,0.339393939,0.029040404,0.00896861,0.00896861,0.5,0.5,0.318181818,0.136363636,0.5,-0.1875,-0.25,-0.125,0.454545455,0.136363636,0.045454545,0.136363636,3900
10,548,0.483333332,0.999999997,0.677852347,6,0,1,4.520072993,8,0,0,0,0,0,1,0,0,0,0,0,0.025006454,0.025006957,0.403217498,0.025004013,0.521765078,0.459978355,0.134549062,0.027372263,0.003649635,0.882352941,0.117647059,0.285764791,0.1,0.6,-0.125,-0.125,-0.125,0.5,-0.5,0,0.5,39200
11,467,0.574837309,0.999999996,0.726618702,8,1,0,4.792291221,6,1600,1600,1600,0,0,1,0,0,0,0,0,0.033836031,0.034394514,0.8620913,0.033373246,0.036304909,0.397685185,0.064259259,0.03640257,0.021413276,0.62962963,0.37037037,0.342156863,0.033333333,0.8,-0.285555556,-0.9,-0.075,0.1,0.1,0.4,0.1,876
12,270,0.614232207,0.999999994,0.801282046,2,0,0,4.418518519,8,0,0,0,0,0,1,0,0,0,0,0,0.283463491,0.025487178,0.025130757,0.026398469,0.639520105,0.380769231,0.0875,0.055555556,0.018518519,0.75,0.25,0.32047619,0.1,1,-0.36,-0.5,-0.1,0.642857143,0.214285714,0.142857143,0.214285714,1800
7,387,0.598445594,0.999999996,0.789473681,8,0,0,4.829457364,9,0,0,0,0,0,1,0,0,0,0,0,0.022279226,0.022368004,0.482144888,0.340528815,0.132679067,0.443562771,0.106242424,0.028423773,0.010335917,0.733333333,0.266666667,0.318732782,0.1,0.5,-0.2125,-0.5,-0.025,0.4,0.4,0.1,0.4,1100
8,271,0.60447761,0.999999994,0.768749995,3,3,1,4.778597786,9,1700,1700,1700,0,0,1,0,0,0,0,0,0.022223198,0.34436039,0.427110906,0.184081366,0.022224139,0.457619048,0.206666667,0.036900369,0.011070111,0.769230769,0.230769231,0.371,0.033333333,1,-0.272222222,-0.6,-0.05,0,0,0.5,0,755
11,611,0.433278418,0.999999997,0.544959127,1,0,1,4.48608838,6,0,0,0,0,0,1,0,0,0,0,0,0.033333449,0.866595023,0.033333592,0.033404454,0.033333482,0.430334921,0.094003175,0.072013093,0.029459902,0.709677419,0.290322581,0.274242424,0.033333333,1,-0.269246032,-0.4,-0.071428571,0.454545455,0.136363636,0.045454545,0.136363636,6000
8,307,0.567213113,0.999999994,0.724137927,5,2,1,4.537459283,5,1300,1300,1300,0,0,1,0,0,0,0,0,0.83998469,0.040005761,0.04000365,0.040003432,0.040002467,0.442063492,0.201984127,0.045602606,0.013029316,0.777777778,0.222222222,0.370663265,0.033333333,0.8,-0.135416667,-0.166666667,-0.125,0.066666667,0.033333333,0.433333333,0.033333333,1800
12,183,0.65384615,0.999999991,0.741379304,5,2,1,4.666666667,6,1400,1400,1400,0,0,0,1,0,0,0,0,0.343056815,0.033349189,0.033341925,0.033342312,0.556909759,0.314935065,0.112337662,0.027322404,0.005464481,0.833333333,0.166666667,0.277272727,0.1,0.5,-0.2,-0.2,-0.2,0.4,-0.2,0.1,0.2,555
9,902,0.465768799,0.999999998,0.677290835,15,2,8,4.33481153,5,14600,14600,14600,0,0,0,1,0,0,0,0,0.839956239,0.040000688,0.040000112,0.040000108,0.040042854,0.434970453,0.119181612,0.032150776,0.011086475,0.743589744,0.256410256,0.387072697,0.033333333,1,-0.284166667,-1,-0.1,0.65,0.25,0.15,0.25,13800
12,129,0.740157474,0.999999986,0.902777765,6,2,0,4.713178295,7,0,0,0,0,0,0,1,0,0,0,0,0.689365174,0.223760569,0.028651943,0.0286869,0.029535415,0.368557423,0.148179272,0.062015504,0.031007752,0.666666667,0.333333333,0.427083333,0.1,0.8,-0.182738095,-0.25,-0.1,0.375,-0.125,0.125,0.125,447
10,1023,0.462235649,0.999999998,0.64784053,10,10,1,4.620723363,10,1800,4800,3428.571429,0,0,0,1,0,0,0,0,0.020049046,0.919541838,0.020023178,0.020380524,0.020005414,0.459100423,0.15704593,0.049853372,0.013685239,0.784615385,0.215384615,0.355219209,0.05,0.8,-0.273214286,-0.5,-0.05,0,0,0.5,0,4400
6,372,0.512195121,0.999999995,0.668269228,4,2,1,4.784946237,8,10700,10700,10700,0,0,0,1,0,0,0,0,0.150656475,0.524557895,0.025003602,0.025058317,0.274723711,0.429174603,0.092444444,0.024193548,0.010752688,0.692307692,0.307692308,0.457407407,0.2,1,-0.401388889,-0.8,-0.155555556,0,0,0.5,0,1700
13,126,0.782258058,0.999999988,0.874999989,4,3,0,4.603174603,7,2600,2600,2600,0,0,0,1,0,0,0,0,0.029379651,0.029354703,0.881620943,0.028778205,0.030866498,0.339583333,-0.008333333,0.055555556,0.015873016,0.777777778,0.222222222,0.099047619,0.033333333,0.16,-0.2,-0.2,-0.2,0.022222222,0.011111111,0.477777778,0.011111111,1000
12,898,0.44431946,0.999999998,0.595978061,22,0,1,4.65701559,7,0,0,0,0,0,0,1,0,0,0,0,0.028695333,0.028578368,0.179231456,0.028572233,0.734922611,0.496108225,0.156990801,0.067928731,0.021158129,0.7625,0.2375,0.357391243,0.033333333,1,-0.267324561,-0.3,-0.125,0.475,0.133333333,0.025,0.133333333,1900
8,210,0.666666663,0.999999992,0.868852452,6,4,0,4.580952381,8,922,1200,1026.666667,0,0,0,1,0,0,0,0,0.583455765,0.025095868,0.025018587,0.025059822,0.341369958,0.274729437,-0.049188312,0.014285714,0.014285714,0.5,0.5,0.245454545,0.1,0.5,-0.475,-0.7,-0.125,0,0,0.5,0,902
9,170,0.741176466,0.999999989,0.936170203,3,0,1,4.952941176,7,0,0,0,0,0,0,1,0,0,0,0,0.723649161,0.028607112,0.028641405,0.190530771,0.028571551,0.67,0.2775,0.047058824,0.011764706,0.8,0.2,0.403125,0.05,0.5,-0.225,-0.3,-0.15,0,0,0.5,0,1100
8,430,0.597435896,0.999999997,0.635514017,49,3,16,5.030232558,5,2700,6800,4750,0,0,0,1,0,0,0,0,0.042332272,0.040197944,0.040401089,0.837066327,0.040002368,0.588228438,0.328212109,0.025581395,0.002325581,0.916666667,0.083333333,0.405371901,0.1,1,-0.388888889,-0.388888889,-0.388888889,1,0.5,0.5,0.5,1000
9,580,0.487847221,0.999999997,0.624999998,13,2,10,4.453448276,9,1700,1700,1700,0,0,0,1,0,0,0,0,0.022261985,0.022243582,0.143958346,0.626700209,0.184835877,0.411450216,0.15517316,0.039655172,0.012068966,0.766666667,0.233333333,0.354611331,0.1,0.9,-0.210714286,-0.4,-0.05,1,1,0.5,1,1600
